,model,sampling_method,dataset_id,dataset_usage_percent,reference_score,reference_risk,best_dataset_score,best_dataset_risk,tunability_risk_diff,n_trials
0,random_forest,bayesian,1590,10,0.857286021108445,0.14271397889155502,0.857286021108445,0.14271397889155502,0.0,50
1,random_forest,bayesian,1510,10,0.9121212121212121,0.08787878787878789,0.9136363636363637,0.08636363636363631,0.0015151515151515804,50
2,random_forest,bayesian,1461,10,0.9000210238106879,0.09997897618931206,0.9017899574634528,0.09821004253654719,0.0017689336527648702,50
3,random_forest,bayesian,24,10,0.9950617283950617,0.004938271604938316,0.9962962962962962,0.0037037037037037646,0.0012345679012345512,50
4,random_forest,bayesian,40945,10,1.0,0.0,1.0,0.0,0.0,50
5,random_forest,random,1590,10,0.8511422554826584,0.14885774451734157,0.8554423880396664,0.14455761196033357,0.004300132557008007,50
6,random_forest,random,1510,10,0.9121212121212121,0.08787878787878789,0.9303030303030303,0.0696969696969697,0.018181818181818188,50
7,random_forest,random,1461,10,0.8973676233315407,0.10263237666845926,0.9015689629883147,0.09843103701168532,0.004201339656773939,50
8,random_forest,random,24,10,0.9950617283950617,0.004938271604938316,0.9962962962962962,0.0037037037037037646,0.0012345679012345512,50
9,random_forest,random,40945,10,1.0,0.0,1.0,0.0,0.0,50
10,random_forest,grid,1590,10,0.8513454955786365,0.14865450442136352,0.8562612212024096,0.14373877879759045,0.004915725623773071,50
11,random_forest,grid,1510,10,0.9121212121212121,0.08787878787878789,0.9303030303030303,0.0696969696969697,0.018181818181818188,50
12,random_forest,grid,1461,10,0.8991370459101354,0.10086295408986456,0.9002429961374858,0.09975700386251418,0.001105950227350383,50
13,random_forest,grid,24,10,0.9962962962962962,0.0037037037037037646,0.9962962962962962,0.0037037037037037646,0.0,50
14,random_forest,grid,40945,10,1.0,0.0,1.0,0.0,0.0,50
15,svm,bayesian,1590,10,0.8144940181552762,0.18550598184472378,0.8415194976257194,0.15848050237428057,0.027025479470443203,50
16,svm,bayesian,1510,10,0.9484848484848485,0.051515151515151514,0.9484848484848485,0.051515151515151514,0.0,50
17,svm,bayesian,1461,10,0.8829905148388988,0.11700948516110121,0.8958184618393389,0.10418153816066111,0.012827947000440099,50
18,svm,bayesian,24,10,0.9667424070287056,0.03325759297129438,0.9975308641975309,0.0024691358024691024,0.03078845716882528,50
19,svm,bayesian,40945,10,0.9846153846153847,0.01538461538461533,0.9846153846153847,0.01538461538461533,0.0,50
20,svm,random,1590,10,0.8144940181552762,0.18550598184472378,0.8404955366880884,0.1595044633119116,0.026001518532812185,50
21,svm,random,1510,10,0.9484848484848485,0.051515151515151514,0.9484848484848485,0.051515151515151514,0.0,50
22,svm,random,1461,10,0.8829905148388988,0.11700948516110121,0.8949332616242115,0.1050667383757885,0.011942746785312708,50
23,svm,random,24,10,0.9667424070287056,0.03325759297129438,0.993842308566235,0.006157691433764989,0.02709990153752939,50
24,svm,random,40945,10,0.9846153846153847,0.01538461538461533,0.9846153846153847,0.01538461538461533,0.0,50
25,svm,grid,1590,10,0.8140846015739047,0.18591539842609528,0.8415201268520228,0.15847987314797718,0.0274355252781181,10
26,svm,grid,1510,10,0.9484848484848485,0.051515151515151514,0.9484848484848485,0.051515151515151514,0.0,10
27,svm,grid,1461,10,0.8829905148388988,0.11700948516110121,0.8971454065418275,0.1028545934581725,0.014154891702928718,10
28,svm,grid,24,10,0.9667424070287056,0.03325759297129438,0.9975308641975309,0.0024691358024691024,0.03078845716882528,10
29,svm,grid,40945,10,0.976923076923077,0.023076923076922995,0.976923076923077,0.023076923076922995,0.0,10
